cf,Q,2,
cf,p,0,0
cf,p,0.0314159265152271,0.0314159265152271
cf,p,0.125663704820657,0.125663704820657
cf,p,0.282743323754031,0.282743323754031
cf,p,0.502654739906565,0.502654739906565
cf,p,0.78539784041544,0.78539784041544
cf,p,1.13097239087334,1.13097239087334
cf,p,1.53937796835519,1.53937796835519
cf,p,2.01061387956225,2.01061387956225
cf,p,2.54467906408417,2.54467906408417
cf,p,3.14157198277948,3.14157198277948
cf,p,3.8012904912758,3.8012904912758
cf,p,4.52383169859123,4.52383169859123
cf,p,5.30919181087902,5.30919181087902
cf,p,6.15736596029857,6.15736596029857
cf,p,7.06834801901637,7.06834801901637
cf,p,8.04213039834199,8.04213039834199
cf,p,9.07870383300502,9.07870383300502
cf,p,10.1780571505807,10.1780571505807
cf,p,11.3401770260732,11.3401770260732
cf,p,12.5650477216687,12.5650477216687
cf,p,13.8526508116697,13.8526508116697
cf,p,15.2029648926281,15.2029648926281
cf,p,16.6159652786946,16.6159652786946
cf,p,18.0916236822061,18.0916236822061
cf,p,19.6299078795343,19.6299078795343
cf,p,21.2307813622267,21.2307813622267
cf,p,22.8942029734685,22.8942029734685
cf,p,24.6201265299045,24.6201265299045
cf,p,26.4085004288608,26.4085004288608
cf,p,28.2592672410123,28.2592672410123
cf,p,30.1723632885476,30.1723632885476
cf,p,32.1477182088884,32.1477182088884
cf,p,34.1852545040268,34.1852545040268
cf,p,36.2848870755501,36.2848870755501
cf,p,38.4465227454309,38.4465227454309
cf,p,40.6700597626662,40.6700597626662
cf,p,42.9553872958589,42.9553872958589
cf,p,45.3023849118425,45.3023849118425
cf,p,47.7109220404585,47.7109220404585
cf,p,50.1808574256075,50.1808574256075
cf,p,52.7120385627015,52.7120385627015
cf,p,55.3043011226605,55.3043011226605
cf,p,57.9574683626008,57.9574683626008
cf,p,60.6713505233822,60.6713505233822
cf,p,63.4457442141852,63.4457442141852
cf,p,66.2804317843094,66.2804317843094
cf,p,69.1751806823921,69.1751806823921
cf,p,72.1297428032646,72.1297428032646
cf,p,75.1438538226736,75.1438538226736
cf,p,78.2172325201154,78.2172325201154
cf,p,81.3495800900422,81.3495800900422
cf,p,84.5405794417189,84.5405794417189
cf,p,87.7898944880252,87.7898944880252
cf,p,91.0971694235143,91.0971694235143
cf,p,94.4620279920606,94.4620279920606
cf,p,97.8840727444458,97.8840727444458
cf,p,101.362884286253,101.362884286253
cf,p,104.898020516458,104.898020516458
cf,p,108.489015857133,108.489015857133
cf,p,112.135380474691,112.135380474691
cf,p,115.836599493129,115.836599493129
cf,p,119.592132199751,119.592132199751
cf,p,123.401411243865,123.401411243865
cf,p,127.263841828994,127.263841828994
cf,p,131.178800899143,131.178800899143
cf,p,135.145636319703,135.145636319703
cf,p,139.163666053598,139.163666053598
cf,p,143.232177333305,143.232177333305
cf,p,147.350425829411,147.350425829411
cf,p,151.517634816387,151.517634816387
cf,p,155.732994336304,155.732994336304
cf,p,159.995660361235,159.995660361235
cf,p,164.304753955118,164.304753955118
cf,p,168.659360435892,168.659360435892
cf,p,173.058528538746,173.058528538746
cf,p,177.501269581345,177.501269581345
cf,p,181.986556631948,181.986556631948
cf,p,186.513323681348,186.513323681348
cf,p,191.080464819609,191.080464819609
cf,p,195.686833418601,195.686833418601
cf,p,200.331241321376,200.331241321376
cf,p,205.012458039458,205.012458039458
cf,p,209.729209959153,209.729209959153
cf,p,214.480179558036,214.480179558036
cf,p,219.26400463278,219.26400463278
cf,p,224.079277539551,224.079277539551
cf,p,228.924544448235,228.924544448235
cf,p,233.798304611758,233.798304611758
cf,p,238.699009651862,238.699009651862
cf,p,243.625062862666,243.625062862666
cf,p,248.57481853344,248.57481853344
cf,p,253.546581292011,253.546581292011
cf,p,258.538605470282,258.538605470282
cf,p,263.549094493377,263.549094493377
cf,p,268.576200293952,268.576200293952
cf,p,273.618022753259,273.618022753259
cf,p,278.67260917058,278.67260917058
cf,p,283.737953762685,283.737953762685
cf,p,288.811997195004,288.811997195004
cf,p,293.892626146237,293.892626146237
cf,p,298.977672908145,298.977672908145
cf,p,304.064915022338,304.064915022338
cf,p,309.152074955857,309.152074955857
cf,p,314.23681981741,314.23681981741
cf,p,319.31676111615,319.31676111615
cf,p,324.389454564904,324.389454564904
cf,p,329.45239992979,329.45239992979
cf,p,334.50304092819,334.50304092819
cf,p,339.538765177072,339.538765177072
cf,p,344.556904193674,344.556904193674
cf,p,349.554733450594,349.554733450594
cf,p,354.529472487329,354.529472487329
cf,p,359.478285080356,359.478285080356
cf,p,364.398279473839,364.398279473839
cf,p,369.286508673071,369.286508673071
cf,p,374.139970802765,374.139970802765
cf,p,378.955609532336,378.955609532336
cf,p,383.730314570297,383.730314570297
cf,p,388.460922229923,388.460922229923
cf,p,393.144216068309,393.144216068309
cf,p,397.776927600992,397.776927600992
cf,p,402.35573709424,402.35573709424
cf,p,406.877274437177,406.877274437177
cf,p,411.338120095838,411.338120095838
cf,p,415.734806151273,415.734806151273
cf,p,420.063817423786,420.063817423786
cf,p,424.321592685391,424.321592685391
cf,p,428.504525962503,428.504525962503
cf,p,432.608967930905,432.608967930905
cf,p,436.63122740496,436.63122740496
cf,p,440.567572923012,440.567572923012
cf,p,444.414234430878,444.414234430878
cf,p,448.167405065292,448.167405065292
cf,p,451.823243039097,451.823243039097
cf,p,455.377873629928,455.377873629928
cf,p,458.827391274092,458.827391274092
cf,p,462.167861767231,462.167861767231
cf,p,465.395324573343,465.395324573343
cf,p,468.505795243611,468.505795243611
cf,p,471.495267946432,471.495267946432
cf,p,474.359718109936,474.359718109936
cf,p,477.095105178201,477.095105178201
cf,p,479.697375482254,479.697375482254
cf,p,482.16246522686,482.16246522686
cf,p,484.486303593962,484.486303593962
cf,p,486.664815963535,486.664815963535
cf,p,488.693927252495,488.693927252495
cf,p,490.569565372128,490.569565372128
cf,p,492.287664804436,492.287664804436
cf,p,493.844170297569,493.844170297569
cf,p,495.235040680426,495.235040680426
cf,p,496.456252796304,496.456252796304
cf,p,497.503805555326,497.503805555326
cf,p,498.373724105193,498.373724105193
cf,p,499.062064119637,499.062064119637
cf,p,499.564916203747,499.564916203747
cf,p,499.878410415147,499.878410415147
cf,p,499.998720899815,499.998720899815
cf,p,499.922070641101,499.922070641101
cf,p,499.644736320295,499.644736320295
cf,p,499.163053286869,499.163053286869
cf,p,498.473420636292,498.473420636292
cf,p,497.57230639305,497.57230639305
cf,p,496.456252796304,496.456252796304
cf,p,495.121881685314,495.121881685314
cf,p,493.565899981537,493.565899981537
cf,p,491.785105264019,491.785105264019
cf,p,489.776391434437,489.776391434437
cf,p,487.536754467865,487.536754467865
cf,p,485.063298245053,485.063298245053
cf,p,482.353240461716,482.353240461716
cf,p,479.403918610043,479.403918610043
cf,p,476.212796027315,476.212796027315
cf,p,472.777468006233,472.777468006233
cf,p,469.095667961242,469.095667961242
cf,p,465.165273644807,465.165273644807
cf,p,460.984313407293,460.984313407293
cf,p,456.55097249378,456.55097249378
cf,p,451.863599370793,451.863599370793
cf,p,446.920712075632,446.920712075632
cf,p,441.721004580621,441.721004580621
cf,p,436.263353164296,436.263353164296
cf,p,430.546822781183,430.546822781183
cf,p,424.570673421508,424.570673421508
cf,p,418.334366451835,418.334366451835
cf,p,411.837570927285,411.837570927285
cf,p,405.080169865681,405.080169865681
cf,p,398.062266473594,398.062266473594
cf,p,390.784190313969,390.784190313969
cf,p,383.246503404675,383.246503404675
cf,p,375.450006236976,375.450006236976
cf,p,367.395743702647,367.395743702647
cf,p,359.085010918111,359.085010918111
cf,p,350.519358933673,350.519358933673
cf,p,341.700600315653,341.700600315653
cf,p,332.630814588896,332.630814588896
cf,p,323.312353526879,323.312353526879
cf,p,313.747846276368,313.747846276368
cf,p,303.940204303282,303.940204303282
cf,p,293.892626146237,293.892626146237
cf,p,283.608601963936,283.608601963936
cf,p,273.091917862418,273.091917862418
cf,p,262.346659987916,262.346659987916
cf,p,251.377218370942,251.377218370942
cf,p,240.188290506984,240.188290506984
cf,p,228.784884659123,228.784884659123
cf,p,217.172322867658,217.172322867658
cf,p,205.356243651803,205.356243651803
cf,p,193.342604388364,193.342604388364
cf,p,181.137683352273,181.137683352273
cf,p,168.748081403807,168.748081403807
cf,p,156.180723307304,156.180723307304
cf,p,143.442858666193,143.442858666193
cf,p,130.542062459206,130.542062459206
cf,p,117.486235162711,117.486235162711
cf,p,104.283602444175,104.283602444175
cf,p,90.9427144119532,90.9427144119532
cf,p,77.4724444066978,77.4724444066978
cf,p,63.8819873199439,63.8819873199439
cf,p,50.1808574256073,50.1808574256073
cf,p,36.3788857104456,36.3788857104456
cf,p,22.4862166898048,22.4862166898048
cf,p,8.51330469535049,8.51330469535049
cf,p,-5.52909037815718,-5.52909037815718
cf,p,-19.6299078795344,-19.6299078795344
cf,p,-33.7777917733353,-33.7777917733353
cf,p,-47.9610965890155,-47.9610965890155
cf,p,-62.1678939580788,-62.1678939580788
cf,p,-76.3859797495562,-76.3859797495562
cf,p,-90.6028818135689,-90.6028818135689
cf,p,-104.805868341986,-104.805868341986
cf,p,-118.9819568545,-118.9819568545
cf,p,-133.117923817619,-133.117923817619
cf,p,-147.200314903281,-147.200314903281
cf,p,-161.215455892896,-161.215455892896
cf,p,-175.149464231695,-175.149464231695
cf,p,-188.988261237321,-188.988261237321
cf,p,-202.717584965524,-202.717584965524
cf,p,-216.323003734811,-216.323003734811
cf,p,-229.789930310744,-229.789930310744
cf,p,-243.103636749417,-243.103636749417
cf,p,-256.249269898457,-256.249269898457
cf,p,-269.211867552608,-269.211867552608
cf,p,-281.976375259645,-281.976375259645
cf,p,-294.527663771058,-294.527663771058
cf,p,-306.850547130489,-306.850547130489
cf,p,-318.929801391512,-318.929801391512
cf,p,-330.750183954844,-330.750183954844
cf,p,-342.296453513554,-342.296453513554
cf,p,-353.553390593274,-353.553390593274
cf,p,-364.505818672819,-364.505818672819
cf,p,-375.138625868989,-375.138625868989
cf,p,-385.436787167645,-385.436787167645
cf,p,-395.385387181458,-395.385387181458
cf,p,-404.969643413,-404.969643413
cf,p,-414.174930000085,-414.174930000085
cf,p,-422.986801918488,-422.986801918488
cf,p,-431.391019615362,-431.391019615362
cf,p,-439.373574044858,-439.373574044858
cf,p,-446.920712075632,-446.920712075632
cf,p,-454.01896223804,-454.01896223804
cf,p,-460.655160777011,-460.655160777011
cf,p,-466.816477974701,-466.816477974701
cf,p,-472.490444705197,-472.490444705197
cf,p,-477.66497918167,-477.66497918167
cf,p,-482.328413854556,-482.328413854556
cf,p,-486.469522417494,-486.469522417494
cf,p,-490.077546875965,-490.077546875965
cf,p,-493.142224631769,-493.142224631769
cf,p,-495.653815534753,-495.653815534753
cf,p,-497.603128851444,-497.603128851444
cf,p,-498.981550098592,-498.981550098592
cf,p,-499.781067687991,-499.781067687991
cf,p,-499.994299327331,-499.994299327331
cf,p,-499.614518120361,-499.614518120361
cf,p,-498.635678308138,-498.635678308138
cf,p,-497.052440591753,-497.052440591753
cf,p,-494.860196975639,-494.860196975639
cf,p,-492.055095069288,-492.055095069288
cf,p,-488.634061784097,-488.634061784097
cf,p,-484.594826360983,-484.594826360983
cf,p,-479.9359426635,-479.9359426635
cf,p,-474.656810670298,-474.656810670298
cf,p,-468.757697100105,-468.757697100105
cf,p,-462.239755101759,-462.239755101759
cf,p,-455.105042941375,-455.105042941375
cf,p,-447.356541618392,-447.356541618392
cf,p,-438.998171342041,-438.998171342041
cf,p,-430.03480679975,-430.03480679975
cf,p,-420.472291149085,-420.472291149085
cf,p,-410.317448665119,-410.317448665119
cf,p,-399.578095975563,-399.578095975563
cf,p,-388.26305181657,-388.26305181657
cf,p,-376.382145242974,-376.382145242974
cf,p,-363.946222227641,-363.946222227641
cf,p,-350.967150585821,-350.967150585821
cf,p,-337.457823161731,-337.457823161731
cf,p,-323.432159216178,-323.432159216178
cf,p,-308.90510395576,-308.90510395576
cf,p,-293.892626146237,-293.892626146237
cf,p,-278.411713754746,-278.411713754746
cf,p,-262.480367568059,-262.480367568059
cf,p,-246.117592736581,-246.117592736581
cf,p,-229.343388196766,-229.343388196766
cf,p,-212.17873392756,-212.17873392756
cf,p,-194.645575999899,-194.645575999899
cf,p,-176.766809381694,-176.766809381694
cf,p,-158.566258464605,-158.566258464605
cf,p,-140.068655282735,-140.068655282735
cf,p,-121.299615397703,-121.299615397703
cf,p,-102.285611428884,-102.285611428884
cf,p,-83.0539442122668,-83.0539442122668
cf,p,-63.6327115762781,-63.6327115762781
cf,p,-44.0507747279024,-44.0507747279024
cf,p,-24.3377222478086,-24.3377222478086
cf,p,-4.52383169859093,-4.52383169859093
cf,p,15.3599711440225,15.3599711440225
cf,p,35.2821554213264,35.2821554213264
cf,p,55.2106306613795,55.2106306613795
cf,p,75.112794560379,75.112794560379
cf,p,94.9555830412761,94.9555830412761
cf,p,114.705522548735,114.705522548735
cf,p,134.328784532806,134.328784532806
cf,p,153.79124206691,153.79124206691
cf,p,173.058528538746,173.058528538746
cf,p,192.096098345758,192.096098345758
cf,p,210.869289519577,210.869289519577
cf,p,229.343388196766,229.343388196766
cf,p,247.483694845848,247.483694845848
cf,p,265.255592153368,265.255592153368
cf,p,282.624614464375,282.624614464375
cf,p,299.556518665487,299.556518665487
cf,p,316.017356391294,316.017356391294
cf,p,331.973547427739,331.973547427739
cf,p,347.391954178837,347.391954178837
cf,p,362.239957056054,362.239957056054
cf,p,376.485530642682,376.485530642682
cf,p,390.097320478663,390.097320478663
cf,p,403.0447203047,403.0447203047
cf,p,415.297949597906,415.297949597906
cf,p,426.828131225046,426.828131225046
cf,p,437.607369033284,437.607369033284
cf,p,447.608825192647,447.608825192647
cf,p,456.806797098856,456.806797098856
cf,p,465.176793640045,465.176793640045
cf,p,472.695610626041,472.695610626041
cf,p,479.341405174425,479.341405174425
cf,p,485.093768843556,485.093768843556
cf,p,489.933799299118,489.933799299118
cf,p,493.844170297569,493.844170297569
cf,p,496.809199767243,496.809199767243
cf,p,498.814915765634,498.814915765634
cf,p,499.849120089815,499.849120089815
cf,p,499.901449315875,499.901449315875
cf,p,498.963433042763,498.963433042763
cf,p,497.02854911613,497.02854911613
cf,p,494.092275608485,494.092275608485
cf,p,490.152139333488,490.152139333488
cf,p,485.20776067429,485.20776067429
cf,p,479.260894508688,479.260894508688
cf,p,472.31546701743,472.31546701743
cf,p,464.377608166267,464.377608166267
cf,p,455.455679657445,455.455679657445
cf,p,445.560298152124,445.560298152124
cf,p,434.704353571819,434.704353571819
cf,p,422.903022294374,422.903022294374
cf,p,410.173775068134,410.173775068134
cf,p,396.536379477032,396.536379477032
cf,p,382.012896799065,382.012896799065
cf,p,366.62767311128,366.62767311128
cf,p,350.407324505822,350.407324505822
cf,p,333.380716293773,333.380716293773
cf,p,315.578936086606,315.578936086606
cf,p,297.035260658797,297.035260658797
cf,p,277.785116509801,277.785116509801
cf,p,257.866034058846,257.866034058846
cf,p,237.317595422126,237.317595422126
cf,p,216.181375738704,216.181375738704
cf,p,194.500878028928,194.500878028928
cf,p,172.321461587258,172.321461587258
cf,p,149.690263930132,149.690263930132
cf,p,126.656116338842,126.656116338842
cf,p,103.269453057247,103.269453057247
cf,p,79.5822142244931,79.5822142244931
cf,p,55.6477426437682,55.6477426437682
cf,p,31.5206745093133,31.5206745093133
cf,p,7.2568242354833,7.2568242354833
cf,p,-17.086936446462,-17.086936446462
cf,p,-41.452804936107,-41.452804936107
cf,p,-65.7821795461405,-65.7821795461405
cf,p,-90.0157963867844,-90.0157963867844
cf,p,-114.093871097616,-114.093871097616
cf,p,-137.956245149739,-137.956245149739
cf,p,-161.542536418966,-161.542536418966
cf,p,-184.79229370874,-184.79229370874
cf,p,-207.645154879722,-207.645154879722
cf,p,-230.041008221671,-230.041008221671
cf,p,-251.920156682267,-251.920156682267
cf,p,-273.223484547226,-273.223484547226
cf,p,-293.892626146236,-293.892626146236
cf,p,-313.870136140304,-313.870136140304
cf,p,-333.099660927801,-333.099660927801
cf,p,-351.526110689265,-351.526110689265
cf,p,-369.095831574673,-369.095831574673
cf,p,-385.756777521664,-385.756777521664
cf,p,-401.458681179164,-401.458681179164
cf,p,-416.153223398126,-416.153223398126
cf,p,-429.794200739661,-429.794200739661
cf,p,-442.337690440901,-442.337690440901
cf,p,-453.742212270558,-453.742212270558
cf,p,-463.968886699345,-463.968886699345
cf,p,-472.981588805379,-472.981588805379
cf,p,-480.747097331434,-480.747097331434
cf,p,-487.235238309473,-487.235238309473
cf,p,-492.419022668489,-492.419022668489
cf,p,-496.274777244199,-496.274777244199
cf,p,-498.782268613785,-498.782268613785
cf,p,-499.924819185641,-499.924819185641
cf,p,-499.689414983007,-499.689414983007
cf,p,-498.066804571586,-498.066804571586
cf,p,-495.051588594671,-495.051588594671
cf,p,-490.642299395043,-490.642299395043
cf,p,-484.841470221025,-484.841470221025
cf,p,-477.655693534468,-477.655693534468
cf,p,-469.095667961242,-469.095667961242
cf,p,-459.176233449944,-459.176233449944
cf,p,-447.916394232007,-447.916394232007
cf,p,-435.339329206235,-435.339329206235
cf,p,-421.472389402846,-421.472389402846
cf,p,-406.347082216548,-406.347082216548
cf,p,-389.999042134699,-389.999042134699
cf,p,-372.467987725407,-372.467987725407
cf,p,-353.797664691165,-353.797664691165
cf,p,-334.035774836574,-334.035774836574
cf,p,-313.233890843345,-313.233890843345
cf,p,-291.447356792397,-291.447356792397
cf,p,-268.735174421095,-268.735174421095
cf,p,-245.159875153538,-245.159875153538
cf,p,-220.787377993048,-220.787377993048
cf,p,-195.686833418601,-195.686833418601
cf,p,-169.93045348062,-169.93045348062
cf,p,-143.593328346226,-143.593328346226
cf,p,-116.753229599518,-116.753229599518
cf,p,-89.4904006584555,-89.4904006584555
cf,p,-61.8873347264711,-61.8873347264711
cf,p,-34.0285407534565,-34.0285407534565
cf,p,-6.00029793757061,-6.00029793757061
cf,p,22.1096006444258,22.1096006444258
cf,p,50.2121146345911,50.2121146345911
cf,p,78.2172325201156,78.2172325201156
cf,p,106.03425653534,106.03425653534
cf,p,133.572095533279,133.572095533279
cf,p,160.739564968831,160.739564968831
cf,p,187.445693086001,187.445693086001
cf,p,213.600032353472,213.600032353472
cf,p,239.112975147266,239.112975147266
cf,p,263.89607263597,263.89607263597
cf,p,287.862355783635,287.862355783635
cf,p,310.926657347937,310.926657347937
cf,p,333.005933717127,333.005933717127
cf,p,354.019585398551,354.019585398551
cf,p,373.889774944759,373.889774944759
cf,p,392.541741080192,392.541741080192
cf,p,409.904107772901,409.904107772901
cf,p,425.909186981486,425.909186981486
cf,p,440.493273797907,440.493273797907
cf,p,453.596932702113,453.596932702113
cf,p,465.165273644806,465.165273644806
cf,p,475.148216680153,475.148216680153
cf,p,483.500743881218,483.500743881218
cf,p,490.183137287224,490.183137287224
cf,p,495.161201653782,495.161201653782
cf,p,498.406470804885,498.406470804885
cf,p,499.896396418938,499.896396418938
cf,p,499.614518120361,499.614518120361
cf,p,497.550613793416,497.550613793416
cf,p,493.700829085843,493.700829085843
cf,p,488.067785126704,488.067785126704
cf,p,480.660663545322,480.660663545322
cf,p,471.495267946432,471.495267946432
cf,p,460.594061070461,460.594061070461
cf,p,447.986176947049,447.986176947049
cf,p,433.707407434417,433.707407434417
cf,p,417.80016262677,417.80016262677
cf,p,400.313404706257,400.313404706257
cf,p,381.302554915071,381.302554915071
cf,p,360.829373426447,360.829373426447
cf,p,338.961812000658,338.961812000658
cf,p,315.773839422926,315.773839422926
cf,p,291.345239834287,291.345239834287
cf,p,265.761384183489,265.761384183489
cf,p,239.112975147266,239.112975147266
cf,p,211.495765987809,211.495765987809
cf,p,183.010253938932,183.010253938932
cf,p,153.761348836284,153.761348836284
cf,p,123.858017831045,123.858017831045
cf,p,93.4129071507378,93.4129071507378
cf,p,62.5419419939944,62.5419419939944
cf,p,31.3639057683238,31.3639057683238
cf,p,3.06161699786838e-13,3.06161699786838e-13
cf,p,-31.4266136370449,-31.4266136370449
